STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061213,156, , ,0,1900,-6, , ,0,1900,78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061214,156, , ,0,1900,33, , ,0,1900,33, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061215,167, , ,0,1900,33, , ,0,1900,61, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061216,161, , ,0,1900,28, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061217,111, , ,0,1900,6, , ,0,1900,28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061218,189, , ,0,1900,6, , ,0,1900,78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061219,222, , ,0,1900,61, , ,0,1900,61, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061220,94, , ,0,1900,-28, , ,0,1900,-28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061221,94, , ,0,1900,-28, , ,0,1900,39, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061222,94, , ,0,1900,33, , ,0,1900,67, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061223,150, , ,0,1900,0, , ,0,1900,22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061224,150, , ,0,1900,22, , ,0,1900,22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061225,150, , ,0,1900,22, , ,0,1900,22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061226,83, , ,0,1900,22, , ,0,1900,78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061227,111, , ,0,1900,39, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061228,78, , ,0,1900,-22, , ,0,1900,22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061229,94, , ,0,1900,-17, , ,0,1900,-11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061230,111, , ,0,1900,-11, , ,0,1900,39, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20061231,117, , ,0,1900,17, , ,0,1900,28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070101,83, , ,0,1900,28, , ,0,1900,83, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070102,106, , ,0,1900,39, , ,0,1900,39, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070103,94, , ,0,1900,-17, , ,0,1900,11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070104,144, , ,0,1900,-17, , ,0,1900,22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070105,167, , ,0,1900,-17, , ,0,1900,128, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070106,178, , ,0,1900,128, , ,0,1900,161, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070107,217, , ,0,1900,61, , ,0,1900,61, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070108,117, , ,0,1900,17, , ,0,1900,89, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070109,117, , ,0,1900,17, , ,0,1900,17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070110,78, , ,0,1900,-17, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070111,28, , ,0,1900,-61, , ,0,1900,-61, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070112,61, , ,0,1900,-61, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070113,106, , ,0,1900,-61, , ,0,1900,106, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070114,172, , ,0,1900,-61, ,S,0,1900,122, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070115,183, , ,0,1900,117, , ,0,1900,133, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070116,200, , ,0,1900,89, , ,0,1900,89, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070117,89, , ,0,1900,-61, , ,0,1900,-61, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070118,6, , ,0,1900,-67, , ,0,1900,-56, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070119,11, , ,0,1900,-56, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070120,72, , ,0,1900,-22, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070121,17, , ,0,1900,-61, , ,0,1900,-56, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070122,-17, , ,0,1900,-56, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070123,6, , ,0,1900,-17, , ,0,1900,-6, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070124,44, , ,0,1900,-28, , ,0,1900,-6, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070125,22, , ,0,1900,-11, , ,0,1900,-11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070126,22, , ,0,1900,-100, , ,0,1900,-94, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070127,-6, , ,0,1900,-94, , ,0,1900,-67, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070128,144, , ,0,1900,-67, , ,0,1900,33, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070129,144, , ,0,1900,-78, , ,0,1900,-78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070130,-6, , ,0,1900,-78, , ,0,1900,-67, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070131,50, , ,0,1900,-78, , ,0,1900,-67, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070201,50, , ,0,1900,-78, , ,0,1900,-78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070202,50, , ,0,1900,-78, , ,0,1900,-11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070203,50, , ,0,1900,-56, , ,0,1900,-50, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070204,22, , ,0,1900,-72, , ,0,1900,-72, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070205,0, , ,0,1900,-111, , ,0,1900,-111, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070206,0, , ,0,1900,-139, , ,0,1900,-139, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070207,-39, , ,0,1900,-139, , ,0,1900,-83, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070208,-22, , ,0,1900,-128, , ,0,1900,-128, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070209,-28, , ,0,1900,-128, , ,0,1900,-78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070210,0, , ,0,1900,-94, , ,0,1900,-78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070211,11, , ,0,1900,-111, , ,0,1900,-100, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070212,28, , ,0,1900,-100, , ,0,1900,-56, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070213,56, , ,0,1900,-56, , ,0,1900,0, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070214,56, , ,0,1900,-61, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070215,56, , ,0,1900,-89, , ,0,1900,-89, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070216,56, , ,0,1900,-111, , ,0,1900,-94, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070217,56, , ,0,1900,-122, , ,0,1900,-117, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070218,56, , ,0,1900,-122, , ,0,1900,-22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070219,11, , ,0,1900,-122, , ,0,1900,-83, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070220,50, , ,0,1900,-83, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070221,100, , ,0,1900,17, , ,0,1900,17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070222,106, , ,0,1900,11, , ,0,1900,28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070223,133, , ,0,1900,-11, , ,0,1900,-11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070224,39, , ,0,1900,-56, , ,0,1900,-50, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070225,56, , ,0,1900,-50, , ,0,1900,-6, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070226,0, , ,0,1900,-50, , ,0,1900,0, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070227,61, , ,0,1900,-17, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070228,94, , ,0,1900,-33, , ,0,1900,-33, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070301,89, , ,0,1900,-33, , ,0,1900,11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070302,133, , ,0,1900,-33, , ,0,1900,11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070303,133, , ,0,1900,6, , ,0,1900,11, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070304,172, , ,0,1900,-11, , ,0,1900,-6, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070305,33, , ,0,1900,-44, , ,0,1900,-22, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070306,106, , ,0,1900,-78, , ,0,1900,-78, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070307,0, , ,0,1900,-78, , ,0,1900,-33, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070308,-22, , ,0,1900,-111, , ,0,1900,-111, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070309,33, , ,0,1900,-111, , ,0,1900,-44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070310,67, , ,0,1900,-44, , ,0,1900,28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070311,189, , ,0,1900,28, , ,0,1900,56, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070312,144, , ,0,1900,-17, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070313,144, , ,0,1900,-17, , ,0,1900,61, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070314,228, , ,0,1900,61, , ,0,1900,122, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070315,278, , ,0,1900,61, , ,0,1900,117, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070316,256, , ,0,1900,28, , ,0,1900,28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070317,33, , ,0,1900,-22, , ,0,1900,-17, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070318,11, , ,0,1900,-33, , ,0,1900,-28, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070319,50, , ,0,1900,-44, , ,0,1900,-44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070320,128, , ,0,1900,-44, , ,0,1900,106, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070321,161, , ,0,1900,33, , ,0,1900,33, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070322,61, , ,0,1900,33, , ,0,1900,56, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070323,244, , ,0,1900,33, , ,0,1900,144, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070324,250, , ,0,1900,117, , ,0,1900,117, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070325,128, , ,0,1900,67, , ,0,1900,67, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070327,183, , ,0,1900,-100, ,S,0,1900,150, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070328,272, , ,0,1900,50, , ,0,1900,156, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070329,222, , ,0,1900,44, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070330,156, , ,0,1900,-6, , ,0,1900,-6, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070331,194, , ,0,1900,-6, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070401,172, , ,H,1900,-6, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070402,144, , ,H,1900,-6, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070403,267, , ,H,1900,-6, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070404,272, , ,H,1900,72, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070405,144, , ,H,1900,17, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070406,78, , ,H,1900,-6, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070407,78, , ,H,1900,-17, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070408,44, , ,H,1900,-22, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070409,67, , ,H,1900,-22, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070410,83, , ,H,1900,-22, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070411,106, , ,H,1900,-22, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070415,128, , ,H,1900,28, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070416,78, , ,H,1900,50, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070417,72, , ,H,1900,44, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070420,128, , ,H,1900,39, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070421,206, , ,H,1900,39, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070422,233, , ,H,1900,39, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070423,278, , ,H,1900,117, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070424,289, , ,H,1900,117, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070425,272, , ,H,1900,122, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070426,244, , ,H,1900,106, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070427,244, , ,H,1900,94, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070428,244, , ,H,1900,100, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070429,244, , ,H,1900,83, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070430,244, , ,H,1900,89, , ,H,1900,-9999, , , ,9999
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070501,283, , ,0,1900,117, , ,0,1900,117, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070502,256, , ,0,1900,117, , ,0,1900,144, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070503,267, , ,0,1900,139, , ,0,1900,139, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070504,167, , ,0,1900,78, , ,0,1900,89, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070506,206, , ,0,1900,78, , ,0,1900,89, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070507,206, , ,0,1900,39, , ,0,1900,44, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070508,178, , ,0,1900,39, , ,0,1900,39, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070509,228, , ,0,1900,39, , ,0,1900,139, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070510,250, , ,0,1900,139, , ,0,1900,183, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070511,250, , ,0,1900,178, , ,0,1900,178, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070512,267, , ,0,1900,167, , ,0,1900,172, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070513,267, , ,0,1900,94, , ,0,1900,100, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070514,183, , ,0,1900,56, , ,0,1900,56, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070515,211, , ,0,1900,56, , ,0,1900,133, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070516,272, , ,0,1900,133, , ,0,1900,194, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070517,267, , ,0,1900,117, , ,0,1900,117, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070518,183, , ,0,1900,117, , ,0,1900,117, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070519,133, , ,0,1900,83, , ,0,1900,83, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070520,211, , ,0,1900,83, , ,0,1900,128, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070521,244, , ,0,1900,128, , ,0,1900,133, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070522,250, , ,0,1900,100, , ,0,1900,106, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070523,233, , ,0,1900,94, , ,0,1900,133, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070524,233, , ,0,1900,128, , ,0,1900,128, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20070525,256, , ,0,1900,128, , ,0,1900,150, , ,0,1900
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070526,283, , ,0,700,150, , ,0,700,178, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070527,300, , ,0,700,150, , ,0,700,183, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070528,289, , ,0,700,150, , ,0,700,183, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070529,289, , ,0,700,172, , ,0,700,172, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070530,289, , ,0,700,161, , ,0,700,161, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070531,283, , ,0,700,161, , ,0,700,183, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070601,294, , ,0,700,161, , ,0,700,194, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070602,294, , ,0,700,161, , ,0,700,217, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070603,289, , ,0,700,200, , ,0,700,206, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070604,206, , ,0,700,178, , ,0,700,178, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070605,256, , ,0,700,178, , ,0,700,183, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070606,256, , ,0,700,161, , ,0,700,161, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070607,256, , ,0,700,128, , ,0,700,128, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070608,278, , ,0,700,128, , ,0,700,217, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070609,317, , ,0,700,128, , ,0,700,217, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070610,278, , ,0,700,128, , ,0,700,183, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070611,239, , ,0,700,167, , ,0,700,167, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070612,272, , ,0,700,150, , ,0,700,156, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070613,283, , ,0,700,150, , ,0,700,167, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070614,283, , ,0,700,144, , ,0,700,144, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070615,183, , ,0,700,117, , ,0,700,122, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070616,194, , ,0,700,122, , ,0,700,139, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070617,239, , ,0,700,139, , ,0,700,172, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070618,289, , ,0,700,172, , ,0,700,206, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070619,306, , ,0,700,206, , ,0,700,222, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070620,322, , ,0,700,200, , ,0,700,200, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070621,261, , ,0,700,133, , ,0,700,139, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070622,278, , ,0,700,139, , ,0,700,144, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070623,278, , ,0,700,122, , ,0,700,133, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070624,239, , ,0,700,133, , ,0,700,172, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070626,283, , ,0,700,167, , ,0,700,222, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070627,306, , ,0,700,167, , ,0,700,228, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070628,311, , ,0,700,222, , ,0,700,244, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070629,289, , ,0,700,206, , ,0,700,211, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070630,233, , ,0,700,206, , ,0,700,211, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070701,267, , ,0,700,150, , ,0,700,156, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070702,244, , ,0,700,133, , ,0,700,172, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070703,233, , ,0,700,133, , ,0,700,189, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070704,244, , ,0,700,189, , ,0,700,206, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070705,283, , ,0,700,206, , ,0,700,222, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070706,250, , ,0,700,189, , ,0,700,206, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070707,278, , ,0,700,178, , ,0,700,189, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070708,294, , ,0,700,183, , ,0,700,206, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070709,317, , ,0,700,200, , ,0,700,222, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070710,333, , ,0,700,222, , ,0,700,239, , ,0,700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.2663,20070711,317, , ,0,700,222, , ,0,700,228, , ,0,700
